F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,target
-3.3653037490208832e-18,3.633543978721522e-18,-2.464240699992094e-18,-1.1034725152844321e-17,2.145437541398461e-18,4.866995364278661e-06,-701969840.043983,-3.864268576178326e-18,1.3343322708713347e-19,3.748633075846936e-18,-2.4199000873815452e-17,2.5529061237085317e-06,0.6347305389221557,0.2315369261477046,-3.9911479979434193e-05,1.842754858166694e-08,3673.089800147742,-0.38247877324052837,3.749069511718153e-05,-3.4204076027724006e-05,0.0,-7.559612254673589e-06,0.5708582834331337,-177.94513572533907,0.16766467065868262,-4.975980379586592e-06,2.03543417632441,3.062217886921013e-07,8.596530708313593e-05,0.001996007984031936,425105554.1496691,1.4634863335034846e-05,0.00024868011244140995,-0.06331502837534289,2.6812271006519874e-13,4.0865384781920325e-05,1.5204115109281242e-05,0.005988023952095809,1.394595363280135e-05,-6.247720791206008e-06,-174.9527396118204,-0.07090645122880378,-169.96163128838907,True
-8.655956862753331e-18,1.0849916141405315e-17,-1.8513361438741066e-17,3.06416114777326e-18,-2.2618249314898043e-17,6.211985548326224e-06,621576251.3262886,1.720850111166567e-18,-6.0635715440891154e-18,4.2941718855277695e-19,-2.819363430629654e-17,-1.2461783473666168e-06,0.6107784431137725,0.22554890219560877,-4.3908020915233914e-05,3.007202435779856e-08,-1504.4508871121086,-0.08452831505937697,4.4780382796892764e-05,-3.854859314961417e-05,0.001996007984031936,6.296303786332089e-05,0.5668662674650699,-4.565660322441643,0.17964071856287425,1.0212012998776575e-05,2.030334012234668,2.471482450770928e-07,0.0003177737352358618,0.0,3880233850.287526,1.14243235935501e-05,0.00019355836726570613,-0.06007705126202843,5.236267577493119e-13,-2.666009265903343e-06,5.6240379331458e-05,0.00998003992015968,0.0003654301862270931,-1.7281324464428106e-05,51.83124605351833,-0.05061671806064949,-80.51324987493552,False
-1.5217351852729772e-17,-1.6309431735110958e-17,-1.987900087971991e-18,-6.551443659137723e-18,-2.9656921997458684e-17,5.5419484005132914e-06,-1253725791.074839,-2.802082119328365e-18,-8.224349696931967e-19,-7.99130571319793e-18,-1.825188142772604e-17,6.784782059581936e-06,0.6327345309381237,0.2435129740518962,8.335723295852565e-05,2.8146350466988142e-08,-3219.336084754402,-0.5144825370285813,2.832264178504778e-05,-3.762282546264965e-05,0.0,5.926200511196526e-05,0.5808383233532934,-47.10856724421973,0.20758483033932135,3.485068694617477e-05,2.1668123989796033,2.616966611324279e-07,-7.404783160198915e-06,0.0,-2102708624.024704,1.29647881143875e-05,5.185607793995269e-05,-0.05855792113567317,2.411794800536523e-13,0.00043340285603197956,4.7180005871132484e-05,0.0,-0.00011651737770301782,2.1687782444497913e-05,150.61190024725892,-0.36613887723157057,-95.5222147540248,False
-1.0619687461705208e-17,9.806358041080059e-18,-4.037966110423056e-17,-1.554480345816165e-17,-2.570228040998541e-17,7.136973379525527e-06,65977430.59652724,-5.586935921426237e-18,-1.4915657958631463e-17,9.615560272324555e-18,-3.224525298576448e-17,4.24853181832993e-06,0.6187624750499002,0.21956087824351297,9.230153564832269e-05,2.9367517032587866e-08,-887.1841551720079,0.3176601250424569,7.33384360421434e-05,6.239209071097972e-05,0.001996007984031936,-7.2838940617133925e-06,0.5528942115768463,-6.096701482757309,0.1596806387225549,8.574717118354372e-05,1.9166065130460135,7.085083628155946e-07,6.134066279314944e-05,0.00998003992015968,398983450.1611971,1.883317235242624e-05,0.00023215989607278982,-0.05910051082910534,4.0571842200893077e-13,-8.920972907657771e-05,4.857812928401646e-06,0.027944111776447105,0.00010070182474472686,-4.8450332753766366e-05,103.17440438255035,-0.3292252951983748,97.43783361467226,True
-1.3602820839271672e-17,-7.357225250326846e-18,-3.3212679720906706e-17,-1.4808846058306586e-17,-2.1332295917937497e-17,6.646253505060049e-06,-111501640.95698708,-5.370899698893135e-18,-1.1776764440428617e-17,-6.458299786400376e-18,-1.1110796036169943e-17,1.8209315844512863e-06,0.6187624750499002,0.21956087824351297,0.00010083362259267272,3.019096209326167e-08,-1638.980338977365,0.156857276850364,9.762946444584009e-05,4.845493807656984e-05,0.001996007984031936,5.8259757453522375e-05,0.5568862275449101,59.05794748105975,0.1536926147704591,4.105490950980283e-05,1.9599146517841182,3.8390136779461476e-07,0.00032427720774228094,0.007984031936127744,1674003368.1324723,1.4676450717078028e-05,0.00014403076990308027,-0.04632728426263762,3.689273750110716e-13,0.0001803262352421247,2.8198514326719384e-05,0.01996007984031936,-9.416826792717467e-06,7.512517805528389e-06,63.498746086283944,-0.4027951341433179,-92.95095456289643,True
-3.8361982117817554e-18,-6.982294490417866e-18,-3.604835672225477e-17,-7.596999895863908e-18,-1.2947232911027621e-17,5.099980479341186e-06,-65756279.01652481,-2.5646873317384567e-18,-1.306318826306368e-17,-3.917172532835394e-18,1.7084338373205112e-18,-9.344355182499994e-07,0.624750499001996,0.20758483033932135,-3.055595639340478e-05,2.5241295105237245e-08,-3705.7214403760636,0.23535442327410383,6.452118223562824e-05,-8.311897901102631e-05,0.005988023952095809,-3.798879384672002e-06,0.5568862275449101,158.98436999634313,0.17964071856287425,6.252693480817239e-05,1.9185153833309232,4.2355401878436974e-07,0.00021362779347047312,0.003992015968063872,1436023255.3830178,1.748307982201055e-05,0.00019494317780991698,-0.04749733499246884,2.9240734123036806e-13,-0.00015835940565300116,4.306562219125261e-05,0.007984031936127744,-9.945597638332562e-05,-7.12277724611643e-05,147.2601813310717,-0.5727331700043633,-101.58050402524833,False
-4.517855456964286e-18,1.0145003078506309e-17,-4.8083374646992084e-17,-5.467962668917572e-18,-6.96244919754467e-18,5.391613596073006e-06,1817182340.1450508,-1.1214997719971507e-18,-1.7024763008387798e-17,3.894395195303855e-18,-2.0964534873535597e-17,-8.253257758306046e-07,0.5808383233532934,0.22355289421157684,2.6344999932605637e-05,2.8017622428987928e-08,1749.6184065921805,0.25462993481484597,6.658025521525041e-05,-4.179669350785284e-05,0.0,-6.411169079806805e-05,0.5668662674650699,25.38678224127792,0.15768463073852296,4.037253981579585e-05,1.9755683390036176,2.977631614988713e-07,0.0002009275890398925,0.003992015968063872,-1135191241.7139704,1.398806721142458e-05,0.00027983548279599603,-0.09326299107369511,1.7338699129597637e-13,-2.4935099579344043e-05,6.877308861672901e-05,0.01996007984031936,-0.000139424979075165,-4.184842847278604e-05,99.41370599683867,-0.5602485220850975,-19.81782287297725,True
1.0415420563222025e-17,1.3614504268834701e-18,-2.910526797024621e-17,4.236599005663212e-19,-4.641100244306089e-18,5.4000142204924805e-06,150027649.96843156,8.192074063503902e-19,-1.0019820885937081e-17,4.945981417415929e-18,1.2269183308985253e-17,1.7093038404017668e-06,0.6127744510978044,0.2315369261477046,-3.174159090870739e-05,3.164759607391279e-08,4362.700867717789,-0.16467558090442802,6.412427512691737e-05,-7.982842533323953e-05,0.0,-2.6241530939007537e-05,0.5708582834331337,-45.261601277050346,0.18163672654690619,5.30061551872883e-05,2.0614768922450093,4.0179185115432807e-07,-0.0004384978514724337,0.0,-54452516.7594802,1.4869397291790906e-05,0.0002083396655147666,-0.06871899043774025,1.7018232951072566e-13,-2.3003078712964874e-05,7.567308808038247e-05,0.013972055888223553,6.132326690194573e-05,3.400108697037625e-06,131.8392632395323,0.015579568376963494,87.07603874950088,False
-3.970932345473146e-18,-5.545499890764881e-18,-2.9582990410842817e-17,-8.793701565140967e-18,-1.4881353605594205e-17,5.195463741205049e-06,-1759531769.9819887,-3.2683736256801655e-18,-1.0549476845339371e-17,-1.2480259288615619e-18,-7.280647709164847e-18,3.3320950346592113e-06,0.6307385229540918,0.23552894211576847,1.9748958055819964e-05,2.1390741347825288e-08,-2940.315476041913,-0.22649049328631143,3.314615312589375e-05,-8.209917886920462e-05,0.0,-2.0772268384229866e-05,0.5688622754491018,-144.76166139691577,0.11976047904191617,7.34871265464393e-05,2.023688611018595,4.06199419625162e-07,-9.597459433933296e-05,0.001996007984031936,-1686780746.5583653,1.681293713177017e-05,0.00022632653407929937,-0.05430583387603139,1.5364361400092286e-13,6.185739736263461e-06,7.876726467438315e-05,0.013972055888223553,2.9435025032944425e-05,-8.595700503402205e-06,41.16036792708076,0.1143466962072733,-83.09091441679065,True
-7.819168954517293e-18,5.2064913689567894e-18,-2.164838255128468e-17,-4.367732104191102e-18,-1.6503570834968887e-17,5.264232175881483e-06,-1742264782.9528928,-1.5918404803643705e-18,-7.77831419909184e-18,4.684420519947058e-18,-2.5369245634469147e-17,4.486418033526167e-06,0.590818363273453,0.20758483033932135,9.605175416614489e-05,2.855446426457584e-08,-48.986086264795084,0.10911023034101985,2.877198502593011e-05,0.00015345209242051663,0.003992015968063872,6.118973155724445e-06,0.5568862275449101,-38.59814326409222,0.16766467065868262,-1.8368147128273456e-05,1.9305841490984268,3.5431907863550077e-07,-0.00023299007063420224,0.001996007984031936,-586706791.4682808,1.1600079003575358e-05,0.00012045828040915203,-0.04420566204119319,1.9424753617255523e-13,3.349765255723616e-05,8.89757968617939e-06,0.011976047904191617,3.372412734147584e-05,-9.092242163380854e-06,-124.12227966778595,-0.19150407213947648,-50.579334285710374,True
6.755518192669652e-18,1.2482975711948132e-17,1.3593606082167713e-18,5.725200877711511e-18,-4.2338792489212226e-20,9.076300893631436e-06,-692332608.8024049,1.8950876161938168e-18,8.066301232896699e-19,3.3475648489628753e-18,3.444827088724876e-18,4.101180497049742e-06,0.6287425149700598,0.20159680638722555,9.882118858703104e-06,3.178362839485946e-08,2142.413624179487,0.20797351633009287,1.1810540336705142e-05,0.00011336120834342,0.003992015968063872,-4.543932705497331e-05,0.5548902195608783,-111.56894858691824,0.16367265469061876,8.965216401162416e-06,1.9321879517939486,2.884883856038411e-07,-5.230987281303603e-05,0.007984031936127744,1378857041.9205105,1.2694204075241563e-05,0.0002465388481729983,-0.02403934796145228,4.966873040393044e-13,-7.258085647486881e-05,5.1922816911751246e-05,0.021956087824351298,1.970692007237164e-05,-2.4162916008514733e-05,122.04459126320862,-0.3072663120124029,-13.126977576644235,True
3.7723892460600846e-18,1.9265414193688964e-17,-3.584720289698605e-17,-6.48838801259596e-18,3.349975564857354e-17,8.168961557870235e-06,-838495578.914249,-2.4400407911120976e-18,-1.2960033262598774e-17,9.926250915626123e-18,-6.595175590089593e-18,4.891139524137634e-07,0.6027944111776448,0.2155688622754491,-9.064579297551752e-06,2.937015303739262e-08,886.7136726480525,-0.018667559990286353,8.919574574634548e-05,-1.1659217738160474e-05,0.005988023952095809,-0.00018896622044577523,0.562874251497006,-105.8780637995645,0.15768463073852296,-2.621788633332478e-05,1.9193719315860944,3.9075254283727924e-07,-0.00010570656334240074,0.0,-2939857983.7797027,1.9158300020163537e-05,0.0002240417066266354,-0.03664578902764567,2.700287301596429e-13,5.5147374169276996e-05,0.00010441212291786563,0.007984031936127744,-5.032050113822799e-06,-2.317643252126787e-05,-64.73722667747589,-0.28390238076161534,151.8451583896226,False
-1.3600577359516417e-17,-1.2119398889913976e-17,-2.351844346707218e-17,-1.0006460345162887e-17,-1.9915807580092846e-17,6.071282762368588e-06,1319209292.96333,-3.821734966325289e-18,-8.587852427107684e-18,1.5711060188276699e-18,-1.827476188002627e-17,-5.504660451158559e-07,0.5948103792415169,0.22355289421157684,-1.869996660718856e-05,2.3727020792084194e-08,-4861.1518261823885,0.09871677393588563,7.579256265955397e-05,-2.6627189253978755e-05,0.003992015968063872,5.2310683431479424e-05,0.5608782435129741,-10.989398765864214,0.16167664670658682,3.945108236523422e-05,1.997008262173623,4.561249148298591e-07,0.00013994556949315016,0.005988023952095809,1589366948.7235634,1.8686941574089297e-05,7.958259171431417e-05,-0.08215419229267253,1.4835185567617259e-13,4.9727376537597204e-05,0.00012979900122554448,0.015968063872255488,5.810866431332245e-05,-1.1261318370777613e-05,62.38288142392867,-0.39728207724801656,14.338568564611448,False
-9.77264725913196e-18,-9.437467240003484e-18,-1.660232794459729e-17,-6.410557828702775e-19,-2.0630319120151305e-17,5.897430040822103e-06,178435652.47175625,-2.923214775469573e-19,-5.221975468343141e-18,-3.996264164098898e-18,-8.407065954863353e-18,2.1735430170462595e-06,0.6307385229540918,0.23353293413173654,-3.3057620011770534e-05,2.2726769793188838e-08,-3776.232202698852,-0.4648357076761309,7.15550283145335e-05,4.40482905532537e-05,0.0,4.313409042752071e-05,0.5768463073852296,52.226554366048894,0.18163672654690619,-4.663154576825091e-05,2.105851938392513,1.9802364282834602e-07,0.00025561876062782656,0.001996007984031936,97439101.31314634,1.3306467404241956e-05,9.780898669863466e-05,-0.05835484764609431,3.108847828786907e-13,5.459704720351644e-05,7.273828764678041e-05,0.001996007984031936,-3.756280546385797e-05,3.614414478757309e-05,-155.60995430994583,-0.401057692097856,-165.8633174539151,False
7.095486949462773e-19,5.886877378502203e-18,-3.6743148196136463e-17,-1.460558531347947e-17,-1.354866630134568e-17,6.20553719416079e-06,-282217845.65179044,-5.730595865812967e-18,-1.305601603015876e-17,2.7215540106003823e-18,-1.2724726844715286e-17,6.125905894905557e-06,0.6467065868263473,0.23353293413173654,8.677216785558965e-05,2.593088298073697e-08,1288.5647138927259,-0.4118790453804957,3.441681789584931e-05,5.369056101463551e-06,0.001996007984031936,-8.970477857664493e-05,0.564870259481038,-34.51220539290906,0.17964071856287425,-2.725646673743089e-06,2.0373585684281426,4.2822275505363105e-07,-3.2235141251010125e-06,0.001996007984031936,-1566374649.0473113,1.4804697522431119e-05,0.00029257161765937486,-0.07565506469447025,1.8775049883881257e-13,-9.658877548288187e-05,4.344119467069895e-05,0.005988023952095809,-0.00016216388995873748,8.262838403098611e-05,-4.73907840468913,-0.13072339799676358,68.99913094798964,False
9.420665043525652e-17,6.161069117179614e-17,-7.357483897154059e-17,-6.492471515814196e-17,4.520994782125575e-17,4.9824629189549e-06,-1387396983.773811,-2.412649476758846e-17,-2.505979888591717e-17,6.566162761688759e-17,6.629952686077867e-17,-2.3503327156710283e-06,0.6726546906187625,0.22954091816367264,-8.405062427436947e-05,3.7657568032792874e-08,3951.3143601324355,-0.6061676749099814,8.834234812249914e-06,0.00012768422961257714,0.0,-2.4164066392923363e-05,0.564870259481038,-23.306857335969966,0.10978043912175649,-4.400156324200287e-05,2.090736546850117,6.696841563126305e-07,-0.00024022071143497292,0.0,-3827405935.4079022,2.5333990088950793e-05,0.0003240579407507977,-0.0445079701813905,2.2373217086425154e-13,0.00017497202512595694,6.726595736612694e-05,0.003992015968063872,8.1064563250657e-06,3.409553495904407e-05,-66.0875957634064,-0.0935278095891888,-95.67750573033007,False
2.3536089688615284e-17,-3.274269360712419e-17,1.3857371388960813e-17,-1.5179084150620878e-17,-5.5232450084272694e-17,6.052932163620479e-06,-1521641873.6391542,-3.783648696561745e-18,7.321478054172273e-18,3.754537051271225e-17,-3.560027219208246e-17,-4.077804904905364e-07,0.5868263473053892,0.21956087824351297,-8.25543571399485e-06,2.0806487420713795e-08,2922.5711942366297,-0.293435000503357,0.00011961560070417406,-6.619466359968198e-05,0.0,-5.830442053996386e-05,0.5668662674650699,69.95583093800512,0.1377245508982036,5.1055286089029655e-05,2.029369840672085,4.609867416971304e-07,0.000507768076816186,0.0,-4817137920.083999,2.1323461810715712e-05,7.21171420151682e-05,-0.02933942793442435,2.9553044773043103e-13,0.00020181027542516729,5.050080510294005e-05,0.007984031936127744,0.00010106141441636003,2.2385446329539456e-05,85.32797931872155,-0.5781755988405445,151.88156176297096,True
3.635307938789804e-17,5.9573624363457406e-18,-1.5225438751043744e-17,-3.776778484075892e-17,-9.146820827756624e-19,8.002313731756314e-06,364152957.0699168,-1.2479539783986831e-17,-6.0983324184082495e-18,4.145652885961473e-17,-4.2281192615819694e-19,-5.5115766370175655e-06,0.6107784431137725,0.20958083832335328,-8.689263687230294e-05,3.899046986675867e-08,1334.686950273711,0.08524591991356578,3.11173967783195e-05,-1.3917700102813786e-06,0.0,7.19887873525628e-05,0.564870259481038,-74.027986610343,0.1217564870259481,-6.395430294590295e-05,1.9739621119155506,3.4780583581176463e-07,-0.0002263828655371648,0.0,547510724.9122443,1.369386538740843e-05,0.0005054334755125448,-0.04550642203198387,5.939013029022878e-13,-0.00011531070748175296,5.316238996817817e-05,0.017964071856287425,-4.693725455385532e-05,5.0007236394456274e-05,-76.24378605557416,-0.39734059149636786,120.0697021351548,True
-9.979423617068352e-18,2.6553715201211856e-17,-4.5607590052007695e-17,3.4132831879519665e-19,2.344215575853012e-18,6.724239018621205e-06,299748584.61647403,-2.396489024754067e-18,-1.6009562215308236e-17,-7.386465167420858e-19,-2.3720166325609015e-17,-2.596498613196014e-06,0.5828343313373253,0.21956087824351297,-6.871633592617138e-06,4.654083571261415e-08,-633.0538677106669,-0.1019646529561089,6.413576281112387e-05,-1.8778164208227855e-05,0.0,-3.326859182499226e-06,0.5668662674650699,163.74586784588152,0.17365269461077845,1.984337062763711e-06,2.044419914148618,6.820155180853608e-07,-0.000606073065234,0.0,2790934616.0051723,2.508688669918864e-05,0.00013808270791439882,-0.05020149484584972,3.1996422784186315e-13,-2.550701372354913e-05,4.3837699311031046e-05,0.00998003992015968,0.00012877943127147836,4.388223888960465e-05,178.87572939873868,0.38296674794874175,-60.153648973487826,False
4.448824332964305e-17,6.783840718380106e-18,-7.269341338046959e-18,-4.021786237452277e-17,-1.519456658401068e-17,6.689967629784292e-06,-1359453013.290969,-1.2905646705324875e-17,-2.3244154326019366e-18,5.091386546875383e-17,4.7474252009469174e-18,-2.2001373204450266e-06,0.6686626746506986,0.2275449101796407,-6.624157947316518e-05,2.963292480400517e-08,1864.2346294237286,-0.522210673013034,2.7885963707098983e-05,8.329896507640874e-05,0.0,-3.420095518856467e-05,0.5688622754491018,151.4715712950003,0.11776447105788423,-2.932811099349194e-05,2.076839408347145,3.2447994931320354e-07,0.0001881485933914129,0.0,-1266457835.3172383,1.4849451449592464e-05,0.0001547320127169853,-0.022790628778601857,3.1050634592682304e-13,0.00016078209274863543,5.8404451871202855e-05,0.005988023952095809,-0.00014488476125976716,2.3976168488028842e-05,-86.79678724570343,-0.3544983201693201,-122.65401389170705,True
4.3890890506425704e-17,-1.2765225933867375e-16,-1.9535283997820285e-17,-1.139860794882343e-16,-2.2241915081278743e-16,6.554526231652943e-06,1792069743.9626265,-4.34105731707141e-17,-9.748323456087718e-18,2.622347442127959e-17,-1.5270601855418531e-18,1.603181964058341e-06,0.6187624750499002,0.2315369261477046,2.4114972521619693e-05,3.339645212095756e-08,2702.7861342557594,-0.01938714928461449,2.81165789698824e-05,5.807267963257973e-05,0.001996007984031936,-4.271139540075265e-06,0.5788423153692615,17.499151912077448,0.13572854291417166,3.854858714844774e-05,2.0095361595822214,8.761431766278668e-07,0.0009572924203269692,0.001996007984031936,-1329408062.1982105,2.2236657851316704e-05,0.00033764825611625545,-0.09211264643009164,3.1816102581400814e-13,-0.00036741637107881857,4.7184543647965507e-05,0.011976047904191617,-0.0001980309727447907,7.843956926545063e-06,24.492714549827813,-0.30800885801060657,31.581010506268633,True
1.1597664636112038e-16,-7.418331278419759e-17,3.101487602517561e-19,-7.177521120573087e-17,-3.182678955875373e-17,7.547043229188002e-06,572412518.475487,-2.1636685542425425e-17,-2.7396037074924933e-19,1.4491127280946243e-16,4.845065088962526e-17,-7.784557259583923e-06,0.592814371257485,0.20758483033932135,1.6038272140976005e-05,4.1081678044404154e-08,771.0899715696861,0.6510878193275533,9.309378744744526e-05,-3.346360769011137e-05,0.011976047904191617,1.569286636319178e-06,0.5469061876247505,38.58213162569653,0.13373253493013973,-7.835483163611459e-05,1.8572568063125021,7.815795359246638e-07,0.00107126976305493,0.005988023952095809,1439689228.157472,2.375815319710012e-05,0.00046021947895441106,-0.057615631485378654,4.033558109390391e-13,4.729578106371708e-05,1.3572117917383568e-05,0.029940119760479042,-4.473676838556923e-05,-1.4392455969721794e-05,-51.733903526874585,-0.44229220548353343,14.821376096690742,True
2.2653040443233515e-18,9.512709313306246e-17,-3.443973316845e-17,1.4017999388173737e-17,1.3897320122184717e-16,8.036595369011808e-06,2060079603.6002076,6.343186144203687e-18,-1.0058693681053678e-17,-1.525000937340526e-18,1.2714749932547384e-17,-5.043645379364572e-06,0.5808383233532934,0.19161676646706588,-0.00018874274622724082,3.651626679325906e-08,-1591.5426966973987,1.7778614484053414,6.584988953598979e-05,-0.00014344680846680444,0.01996007984031936,1.0555511295160552e-06,0.5409181636726547,-61.39387298023469,0.1497005988023952,-2.4966683215042478e-05,1.7059728674521164,7.71208698093159e-07,0.00029383005944471805,0.0,2660940063.396982,3.2818047222514713e-05,0.0001471268900786333,-0.0715021873089502,5.956384373962146e-13,8.996346120892324e-05,4.5368390512354045e-05,0.03792415169660679,-0.00011667765598660283,4.909426996764156e-05,-90.57375924686367,0.07934339524623177,171.55537758591464,False
2.868046803420822e-17,1.3266691810041215e-17,4.405962165736705e-17,-8.781293943629641e-17,2.546816303077355e-17,5.508174973443362e-06,-1152545159.4579973,-3.287022367820832e-17,1.7358703024265204e-17,3.0732987900905886e-17,-2.3046314463936266e-17,-3.301866173140614e-06,0.6047904191616766,0.21956087824351297,-1.831186488973935e-05,3.586541335774969e-08,1476.7499397426457,0.18148751071766123,7.641091099974375e-05,0.00012153055265740081,0.005988023952095809,5.442783899757586e-05,0.5588822355289421,74.53580921261558,0.16167664670658682,-7.899830045342054e-06,1.9072852322098661,6.329224230799242e-07,-0.00037926452412807973,0.005988023952095809,120860019.59678999,2.3411772395931194e-05,0.0004648594442500869,-0.05287839030399684,2.890453060005836e-13,0.00020715792370325296,7.489028747037313e-05,0.011976047904191617,3.780531572415744e-05,4.767192719883243e-06,-164.4265168785702,0.12664695503120432,58.826690504801654,True
2.9917201845729365e-17,8.562899871113769e-18,-4.924282799617103e-17,-4.370477542635225e-17,-6.501130247636954e-17,6.148107323695549e-06,160435370.05498254,-1.6814312480200466e-17,-1.8745243579875865e-17,1.578599741310895e-17,8.615675297628676e-17,-2.5844163072507215e-06,0.6367265469061876,0.21756487025948104,-2.0719556863247113e-05,2.1755404915703174e-08,263.77348198806243,0.10790760113758413,5.3007163122264823e-05,-0.00012144546140629048,0.0,1.9787261753512286e-05,0.5588822355289421,150.6932658444265,0.17964071856287425,8.25769837166931e-06,1.939500842311183,4.924898299309157e-07,0.0002387732938473655,0.007984031936127744,2113143678.0165925,2.3740708877746433e-05,0.0002804173274140282,-0.05906000527496816,3.0893746701149485e-13,-0.0001243313116399199,5.341891776453004e-05,0.017964071856287425,0.00026652931625754917,4.107285582815654e-07,19.10731349364134,-0.7529757629506743,-27.153157098561017,True
1.3485323018727643e-18,6.744826784257007e-19,5.158913951230733e-18,5.977237641311396e-18,-1.4470062939396521e-18,7.355101766282581e-06,-351790992.93998253,1.6600449243904797e-18,2.533217060780742e-18,3.143974125803283e-19,-1.5987488652873896e-17,-1.9561511597459616e-06,0.6826347305389222,0.21157684630738524,-2.475417828873567e-05,2.455791915742555e-08,264.09936017098,-0.31366146983626697,6.525892977450358e-05,-6.6526877177331325e-06,0.003992015968063872,3.034446374823215e-05,0.5568862275449101,-172.30315244630367,0.18363273453093812,9.942822929334925e-06,1.9795489842220984,3.620423475639437e-07,0.00013614972943666562,0.0,-1030311159.8977431,1.563633183099084e-05,0.00015644669757758088,-0.039651240886708156,3.0848975086621945e-13,8.461650677509585e-05,0.00011247305209356272,0.007984031936127744,6.09749019829923e-05,-1.4160131481015532e-05,173.63903006056202,0.3578976247875355,73.04956296402453,False
9.318842564698348e-20,7.636262456994219e-18,-3.1944572515335996e-17,-9.271314010122446e-19,2.2174054742614014e-18,9.214384459133998e-06,988923494.2932689,-8.475374772743058e-19,-1.3335161473545763e-17,5.281015161662668e-18,-2.790998658471481e-17,-1.6611512999468409e-06,0.5548902195608783,0.21357285429141717,-5.3601174679972544e-05,2.3662973482189767e-08,-1260.495437436941,1.23681721195913,5.4391240252815995e-05,-0.00021886830974316053,0.013972055888223553,-2.0376687666230412e-05,0.5508982035928144,60.91110032342805,0.19760479041916168,-2.776340382367559e-05,1.8788200771866688,5.463490216547715e-07,-6.034766072743035e-05,0.0,174270318.3700853,1.7197946646425095e-05,0.000271853812931358,-0.07857074702660877,5.612847902339065e-13,0.00015591269604691425,0.00010449278208055437,0.01996007984031936,-0.00017250125056144847,3.2211441463010184e-05,-34.50101642696368,-0.16232334776475682,-22.905341488154207,False
-7.224186303174845e-18,-1.1038855637531707e-17,-1.5902810683458253e-17,-1.4327575522227598e-18,-1.8822969816041684e-17,4.642959211149575e-06,-607254044.3498396,-4.7668853937920987e-20,-5.442925273878677e-18,8.077632924808233e-18,-2.130786949753921e-17,-1.5841283949783405e-06,0.626746506986028,0.2375249500998004,-5.2045874375932905e-05,2.4917273546218657e-08,-1891.5761272491043,-0.12078755379856432,4.511289017013329e-05,-5.159592233050286e-05,0.0,7.39731148947714e-05,0.5708582834331337,64.90325909918903,0.18163672654690619,-2.4687169119683328e-05,2.045875437202839,3.650756545675772e-07,0.0003156325597779649,0.007984031936127744,2920667452.637495,1.571747101240688e-05,0.00011709325472745377,-0.07470934903799117,1.3464600909879325e-13,6.405894476365886e-05,2.3327500480294684e-05,0.00998003992015968,-0.00024329800207301356,-5.0624929949528935e-06,-126.93721815534155,-0.5996600455355223,-32.01130332563915,False
7.082009800438872e-17,-4.615624581315897e-17,2.7183023896578748e-18,-5.429490251239307e-17,-4.7908399186812125e-17,6.448074219318697e-06,-250279059.73047248,-2.0454580459870205e-17,1.1493236610105082e-18,5.739033486963658e-17,-1.6226966063738725e-17,7.39295836857982e-06,0.654690618762475,0.22954091816367264,-4.3567481993641076e-05,2.742161899584758e-08,2443.791241478643,-0.5157647648330292,0.00014790884731217697,1.239239617081447e-05,0.0,-3.3330659807802085e-05,0.5528942115768463,-47.71592170802886,0.15768463073852296,1.1540893292456957e-05,2.0026042829054904,6.120763402210541e-07,0.00037491996317573446,0.0,-2720586739.6868916,2.5295473323259338e-05,0.000216852342591312,-0.05947515112766097,2.4602641551402124e-13,-0.0003511680528800414,3.9672578592686656e-05,0.005988023952095809,0.00013079907880192735,-3.602923648297178e-05,15.450521070154075,-0.3948264991855789,-53.037904920651314,True
-6.196468706186927e-18,2.562702704330479e-18,6.840972825413338e-18,-7.125125725460063e-18,-5.11051551447145e-18,8.10775701780313e-06,-1262484147.448082,-3.932857153954242e-18,3.264167197237073e-18,-1.5384682783496627e-17,1.7535435168832263e-17,-3.969908268003945e-06,0.6147704590818364,0.20359281437125748,0.00019315047824817707,2.7969203432713212e-08,-529.1399752192938,0.3252256933682349,4.535064097782698e-06,-0.00011177446400543042,0.005988023952095809,-5.185444657289293e-05,0.562874251497006,-109.19846263374771,0.20159680638722555,4.6481447515574075e-05,1.9020023444181242,5.808479638190298e-07,3.330970774848465e-05,0.0,-1145422067.7063127,1.8515852051378663e-05,0.00014024549337446191,-0.029371844649502845,2.0162145439392332e-13,5.505772932317111e-05,5.679989832630805e-05,0.015968063872255488,2.178865417313143e-05,2.7553307099602305e-06,84.40018098535892,-0.673144337571227,143.080423638464,False
